Sample ID,Particulate or dissolved phase,Date/time sample collected,Date/time sample extracted or filtered,Experiment ID,Treatment ID,CTD station ID,Depth (m),Date sample run,Orbi sequence ID,Instrument method,Injection vol. (uL),Vol. sample extracted or filtered (mL),Vol. DNP-PE added to sample (uL),Notes,DNP-PE
PAL1314_Stn_E_3m_2Jan14_0.2um,Particulate_0.2um,1/2/14 12:00,,,,,3,9-Nov-16,QE003120,,20,1600,,,
PAL1314_Stn_E_3m_2Jan14_2000mL_liquid-liquid,Dissolved,1/2/14 12:00,,,,,3,6-Oct-16,QE002897,,20,2000,,,
PAL1314_Stn_B_3m_2Jan14_2000mL_liquid-liquid,Dissolved,1/2/14 12:00,,,,,3,6-Oct-16,QE002896,,20,2000,,,
LMG1401_001,Dissolved,1/8/14 23:40,1/8/14 23:40,,,6,10,6-Oct-16,QE002898,,20,2000,120,Very significant bloom event,
LMG1401_002,Dissolved,1/8/14 23:40,1/8/14 23:40,,,6,5,6-Oct-16,QE002899,,20,2000,120,Very significant bloom event,
LMG1401_003,Dissolved,1/8/14 23:40,1/8/14 23:40,,,6,0,6-Oct-16,QE002900,,20,2000,120,Very significant bloom event,
LMG1401_004,Particulate_0.2um,1/8/14 23:40,1/8/14 23:40,,,6,10,9-Nov-16,QE003116,,20,500,,Very significant bloom event,
LMG1401_005,Dissolved,1/16/14 15:15,1/16/14 18:45,,,27,0,6-Oct-16,QE002901,,20,2000,120,,
LMG1401_006,Dissolved,1/16/14 15:15,1/16/14 18:45,,,27,10,6-Oct-16,QE002902,,20,2000,120,,
LMG1401_007,Dissolved,1/16/14 15:15,1/16/14 18:45,,,27,20,6-Oct-16,QE002904,,20,2000,120,Chl max,
LMG1401_008,Particulate_0.2um,1/16/14 15:15,1/16/14 18:45,,,27,0,9-Nov-16,QE003117,,20,1000,,,
LMG1401_009,Particulate_0.2um,1/16/14 15:15,1/16/14 18:45,,,27,10,9-Nov-16,QE003118,,20,1500,,,
LMG1401_010,Particulate_0.2um,1/16/14 15:15,1/16/14 18:45,,,27,20,9-Nov-16,QE003119,,20,1500,,Chl max,
